aplastar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aplatanar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aplaudir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aplayar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aplazar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aplebeyar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aplegar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aplicar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aplomar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apocopar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apodar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apoderar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apolillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apolismar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apologizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apoltronar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
apolvillar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
apomazar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aponer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
apontocar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aponzoñar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
apoquecer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
apoquinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aporcar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aporismar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aporracear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aporrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aporrear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aporrillar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aportar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aportillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aposar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aposentar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aposesionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apostar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apostatar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apostelar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
apostemar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apostillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apostrofar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apotrerar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apoyar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apozar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
apreciar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apredrar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aprehender,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apremiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apremir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aprender,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aprensar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apresar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aprestar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aprestigiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apresurar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apretar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apretujar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aprevenir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aprimar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apriscar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aprisionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aproar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aprobar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aprodar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aprometer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aprontar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apropiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apropincuar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aprovecer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aprovechar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aprovisionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aproximar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aptar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apuñadar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apuñalar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apuñar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apuñear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apuñetear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apulgarar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apunar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
apunchar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apuntalar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apuntar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apuntillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apurar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
apurrir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aquebrazar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aquedar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aquejar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aquellar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aquellotrar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aquerar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aquerenciar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aqueresar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aquestar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aquietar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aquilatar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aquillotrar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aquintrolar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aquistar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arañar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arabizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arbitrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arbolar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arbolecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arborecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arborizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arcabucear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arcaduzar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
arcaizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arcar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
archivar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arcillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arcionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
ardalear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arder,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arecer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
arelar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arenar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arencar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arengar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arfar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
argüir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
argamasar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
argayar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
argentar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arguellar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
argumentar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aricar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aridecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arietar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
ariscar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
arisquear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aristocratizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arlar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
armar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
armiñar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
armonizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aromar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aromatizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arpar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arpegiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arpillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arponar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arponear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arquear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arracimar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
arraigar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arralar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arramblar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arramplar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arranar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrancar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arranchar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arranciar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
arrapar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrasar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrascar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
arrastrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arreazar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
arrebañar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrebatar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrebolar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrebollar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
arrebozar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrebujar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrecadar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrechuchar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arreciar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrecifar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrecir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arredilar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arredomar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arredondar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arredondear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arredrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arregazar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arreglar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arregostar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
arrejacar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrejerar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrellanar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
arremangar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrematar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arremedar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arremembrar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
arremeter,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arremolinar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
arrempujar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrendar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrepanchigar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
arrepasar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrepentir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrepistar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrequesonar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrestar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrevistar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrevolver,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
arrezagar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arriar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arribar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arridar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arriesgar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrigir,IR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
arrimar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrincar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
arrinconar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arriostrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arriscar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arritar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrobar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrobiñar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrocinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrodajar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
arrodear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrodelar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrodillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrodrigar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrodrigonar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrogar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrojar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrollar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arromadizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arromanzar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arromar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arromper,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arronjar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
arronquecer,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
arronzar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arropar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arroscar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
arrostrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arroyar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arruar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arruchar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrufaldar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
arrufar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrugar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arruinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrullar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrumar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrumbar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrunflar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrutar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
arrutinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
artar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
arterializar,AR,,,,NORECONOCIDO
artesonar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
articular,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
artificiar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
artigar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
artillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
artizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aruñar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asañar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asaborar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
asaborgar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
asaborir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asacar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asaetar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asaetear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asainetear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asalariar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asalir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
asalmerar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asaltar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asayar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
ascender,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asconder,ER,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
asear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asechar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asedar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asediar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aseglarar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aseglarizar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
aseguir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
asegundar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asegurar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aselar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
asemblar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
asemejar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asemillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asenderear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asentar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asentir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aserenar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aseriar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aserrar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aserruchar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aserverar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asesar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asesinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asesorar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asestar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aseverar,AR,,,,NORECONOCIDO
asfaltar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asfixiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asibilar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asicar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asignar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asilar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asilvestrar,AR,,,,NORECONOCIDO
asimilar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asistir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asmar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
asobarcar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asobinar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
asocairar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
asociar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asolanar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asolapar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asolar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asolazar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
asoldadar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asoldar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asolear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asolejar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
asolvar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
asomar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asombrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asonantar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asonar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asondar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
asordar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asorochar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
asosegar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asotanar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asotilar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
aspar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aspaventar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aspear,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
asperear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aspergear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asperger,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
asperjar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aspillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
aspillear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
